INFO 2025-10-05 12:22:41,117 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:41,434 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 12:22:41,828 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:43,985 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:45,826 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:46,761 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:48,661 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:48,998 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 12:22:49,297 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:49,678 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 12:22:49,922 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 12:22:50,316 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 12:22:50,586 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
WARNING 2025-10-05 13:49:44,728 log Unauthorized: /api/moderation/policies/
WARNING 2025-10-05 13:49:44,731 basehttp "GET /api/moderation/policies/ HTTP/1.1" 401 172
INFO 2025-10-05 13:49:44,735 basehttp "OPTIONS /api/auth/refresh/ HTTP/1.1" 200 0
INFO 2025-10-05 13:49:44,905 basehttp "POST /api/auth/refresh/ HTTP/1.1" 200 489
INFO 2025-10-05 13:49:44,959 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:49:45,305 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:49:45,994 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:49:46,763 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:50:04,013 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:50:04,814 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:50:05,562 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:50:05,998 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:51:55,033 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:51:55,034 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:52:12,976 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:52:12,979 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:52:12,984 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:52:12,988 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
WARNING 2025-10-05 13:52:48,022 log Bad Request: /api/auth/logout/
WARNING 2025-10-05 13:52:48,022 basehttp "POST /api/auth/logout/ HTTP/1.1" 400 32
WARNING 2025-10-05 13:52:57,737 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 13:52:57,738 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
WARNING 2025-10-05 13:52:57,741 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 13:52:57,741 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
WARNING 2025-10-05 13:53:03,182 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 13:53:03,183 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
WARNING 2025-10-05 13:53:03,186 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 13:53:03,186 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
INFO 2025-10-05 13:53:10,411 basehttp "POST /api/auth/login/ HTTP/1.1" 200 664
INFO 2025-10-05 13:53:10,457 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 24
INFO 2025-10-05 13:53:10,458 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 13:53:10,471 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 24
INFO 2025-10-05 13:53:10,474 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 13:53:15,437 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
INFO 2025-10-05 13:53:19,287 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 13:53:19,330 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:53:19,332 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:53:19,342 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:53:19,376 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:56:18,005 basehttp "OPTIONS /api/moderation/policies/ HTTP/1.1" 200 0
INFO 2025-10-05 13:56:18,006 basehttp "OPTIONS /api/moderation/history/ HTTP/1.1" 200 0
INFO 2025-10-05 13:56:18,019 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:56:18,020 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:56:37,475 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:56:37,478 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:59:14,086 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:59:14,087 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 13:59:14,095 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 13:59:14,099 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:00:52,021 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:00:52,021 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 14:00:58,778 basehttp "OPTIONS /api/moderation/clear-policies/ HTTP/1.1" 200 0
INFO 2025-10-05 14:00:58,803 policy_store Clearing policy store
INFO 2025-10-05 14:00:58,807 policy_store Policy store directory removed
INFO 2025-10-05 14:00:58,808 policy_store Policy store cleared successfully
INFO 2025-10-05 14:00:58,808 views User admin cleared 1 policies and reset policy store
INFO 2025-10-05 14:00:58,809 basehttp "POST /api/moderation/clear-policies/ HTTP/1.1" 200 67
INFO 2025-10-05 14:00:58,858 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 14:01:23,910 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 14:01:23,917 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:01:23,919 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 14:01:23,926 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:02:02,818 basehttp "OPTIONS /api/auth/logout/ HTTP/1.1" 200 0
INFO 2025-10-05 14:02:02,851 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
INFO 2025-10-05 14:02:07,554 basehttp "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-10-05 14:02:07,794 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 14:02:07,869 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 14:02:07,872 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:02:07,883 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:02:07,912 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 14:02:14,925 views User admin uploading 1 policy files
INFO 2025-10-05 14:02:14,943 views Saved policy file: Hate speech not allowed.pdf
INFO 2025-10-05 14:02:14,943 policy_store Building/updating policy store with 1 files
DEBUG 2025-10-05 14:02:14,957 policy_store Loaded /home/vasu/repos/sem5project/media/policies/Hate_speech_not_allowed_9bDTZKv.pdf
INFO 2025-10-05 14:02:14,957 policy_store Split into 1 chunks
INFO 2025-10-05 14:02:14,964 SentenceTransformer Use pytorch device_name: cuda:0
INFO 2025-10-05 14:02:14,965 SentenceTransformer Load pretrained SentenceTransformer: all-MiniLM-L12-v2
INFO 2025-10-05 14:02:19,121 policy_store Creating new policy store
ERROR 2025-10-05 14:02:19,143 views Error building policy store
Traceback (most recent call last):
  File "/home/vasu/repos/sem5project/moderation/views.py", line 69, in upload_policy_view
    policy_store = build_or_update_policy_store(file_paths)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/repos/sem5project/moderation/modules/policy_store.py", line 74, in build_or_update_policy_store
    store = Chroma.from_documents(
            ^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/langchain_community/vectorstores/chroma.py", line 887, in from_documents
    return cls.from_texts(
           ^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/langchain_community/vectorstores/chroma.py", line 817, in from_texts
    chroma_collection = cls(
                        ^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/langchain_core/_api/deprecation.py", line 226, in warn_if_direct_instance
    return wrapped(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/langchain_community/vectorstores/chroma.py", line 122, in __init__
    self._client = chromadb.Client(_client_settings)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/__init__.py", line 384, in Client
    return ClientCreator(tenant=tenant, database=database, settings=settings)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/api/client.py", line 96, in __init__
    self._validate_tenant_database(tenant=self.tenant, database=self.database)
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/api/client.py", line 478, in _validate_tenant_database
    raise e
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/api/client.py", line 471, in _validate_tenant_database
    self._admin_client.get_tenant(name=tenant)
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/api/client.py", line 528, in get_tenant
    return self._server.get_tenant(name=name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/chromadb/api/rust.py", line 165, in get_tenant
    tenant = self.bindings.get_tenant(name)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
chromadb.errors.InternalError: Database error: error returned from database: (code: 1) no such table: tenants
ERROR 2025-10-05 14:02:19,166 log Internal Server Error: /api/moderation/upload-policy/
ERROR 2025-10-05 14:02:19,167 basehttp "POST /api/moderation/upload-policy/ HTTP/1.1" 500 119
INFO 2025-10-05 14:02:27,172 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:02:27,177 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:02:27,184 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:02:27,190 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:02:59,509 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
INFO 2025-10-05 14:03:03,765 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 14:03:03,790 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:03:03,794 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:03:03,812 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:03:03,836 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:03:21,124 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
WARNING 2025-10-05 14:03:23,900 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 14:03:23,900 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
WARNING 2025-10-05 14:03:23,904 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 14:03:23,904 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
INFO 2025-10-05 14:03:28,695 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 14:03:28,721 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:03:28,726 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:03:28,740 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:03:28,768 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:04:33,152 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 14:05:23,969 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 14:05:25,515 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:05:28,124 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:05:29,619 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:05:30,030 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 14:05:32,115 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 14:05:32,448 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 16:55:07,702 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 16:55:28,540 basehttp "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2025-10-05 16:55:28,798 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 16:55:30,655 basehttp "OPTIONS /api/moderation/history/ HTTP/1.1" 200 0
INFO 2025-10-05 16:55:30,663 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 16:55:31,640 basehttp "OPTIONS /api/moderation/policies/ HTTP/1.1" 200 0
INFO 2025-10-05 16:55:31,646 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 16:55:32,977 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 16:55:33,456 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 16:55:34,097 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 17:04:00,834 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 52
INFO 2025-10-05 17:04:00,838 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 473
INFO 2025-10-05 17:04:43,517 basehttp "OPTIONS /api/moderation/upload-policy/ HTTP/1.1" 200 0
INFO 2025-10-05 17:04:43,562 views User admin uploading 1 policy files
INFO 2025-10-05 17:04:43,581 views Saved policy file: Hate speech not allowed.pdf
INFO 2025-10-05 17:04:43,581 policy_store Building/updating policy store with 1 files
DEBUG 2025-10-05 17:04:43,664 policy_store Loaded /home/vasu/repos/sem5project/media/policies/Hate_speech_not_allowed_D1mlcNB.pdf
INFO 2025-10-05 17:04:43,665 policy_store Split into 1 chunks
INFO 2025-10-05 17:04:46,786 SentenceTransformer Use pytorch device_name: cuda:0
INFO 2025-10-05 17:04:46,787 SentenceTransformer Load pretrained SentenceTransformer: all-MiniLM-L12-v2
INFO 2025-10-05 17:04:51,659 policy_store Updating existing policy store
INFO 2025-10-05 17:04:52,271 posthog Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
INFO 2025-10-05 17:04:53,306 policy_store Policy store updated successfully
INFO 2025-10-05 17:04:53,306 views Policy store updated successfully
INFO 2025-10-05 17:04:53,307 basehttp "POST /api/moderation/upload-policy/ HTTP/1.1" 201 357
INFO 2025-10-05 17:04:53,358 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 257
INFO 2025-10-05 17:05:07,840 basehttp "OPTIONS /api/moderation/moderate/ HTTP/1.1" 200 0
INFO 2025-10-05 17:05:07,845 views User admin moderating file: Vasu Sharma CV.pdf
INFO 2025-10-05 17:05:07,846 SentenceTransformer Use pytorch device_name: cuda:0
INFO 2025-10-05 17:05:07,846 SentenceTransformer Load pretrained SentenceTransformer: all-MiniLM-L12-v2
INFO 2025-10-05 17:05:11,376 policy_store Loading existing policy store
INFO 2025-10-05 17:05:11,379 moderation_engine Starting moderation for: Vasu Sharma CV.pdf
INFO 2025-10-05 17:05:11,379 moderation_engine Loading PDF: Vasu Sharma CV.pdf
INFO 2025-10-05 17:05:11,401 moderation_engine Split Vasu Sharma CV.pdf into 2 chunks
INFO 2025-10-05 17:05:11,402 moderation_engine Processing 2 chunks for moderation
INFO 2025-10-05 17:05:11,402 llm Initializing RetrievalQA chain with k=3
INFO 2025-10-05 17:05:11,549 llm RetrievalQA moderation chain initialized successfully
DEBUG 2025-10-05 17:05:11,549 moderation_engine Moderating chunk 0/2: len=991
INFO 2025-10-05 17:05:12,189 _client HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
DEBUG 2025-10-05 17:05:12,202 moderation_engine Chunk 0: OK
DEBUG 2025-10-05 17:05:12,203 moderation_engine Moderating chunk 1/2: len=572
INFO 2025-10-05 17:05:12,495 _client HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
DEBUG 2025-10-05 17:05:12,496 moderation_engine Chunk 1: OK
INFO 2025-10-05 17:05:12,496 moderation_engine Moderation complete for Vasu Sharma CV.pdf: verdict=clean, violations=0, reviews=0, allowed=2/2
INFO 2025-10-05 17:05:12,524 views Moderation complete for Vasu Sharma CV.pdf: verdict=clean
INFO 2025-10-05 17:05:12,527 basehttp "POST /api/moderation/moderate/ HTTP/1.1" 200 277
INFO 2025-10-05 17:05:12,578 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:05:27,332 basehttp "OPTIONS /api/moderation/clear-policies/ HTTP/1.1" 200 0
INFO 2025-10-05 17:05:27,357 policy_store Clearing policy store
INFO 2025-10-05 17:05:27,360 policy_store Policy store directory removed
INFO 2025-10-05 17:05:27,362 policy_store Policy store cleared successfully
INFO 2025-10-05 17:05:27,362 views User admin cleared 1 policies and reset policy store
INFO 2025-10-05 17:05:27,363 basehttp "POST /api/moderation/clear-policies/ HTTP/1.1" 200 67
INFO 2025-10-05 17:05:27,413 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:07:43,144 basehttp "OPTIONS /api/auth/logout/ HTTP/1.1" 200 0
INFO 2025-10-05 17:07:43,167 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
INFO 2025-10-05 17:07:47,870 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
INFO 2025-10-05 17:07:47,909 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:07:47,915 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:07:47,925 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:07:47,954 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:27,249 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:27,253 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:27,256 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:27,261 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:29,258 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:29,263 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:29,267 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:29,272 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:30,159 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:30,163 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:30,166 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:30,171 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:30,791 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:30,796 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:09:30,798 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:09:30,803 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 694
INFO 2025-10-05 17:15:06,669 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 31
WARNING 2025-10-05 17:15:15,107 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 17:15:15,107 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
INFO 2025-10-05 17:15:15,110 basehttp "OPTIONS /api/auth/refresh/ HTTP/1.1" 200 0
WARNING 2025-10-05 17:15:15,166 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 17:15:15,166 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
WARNING 2025-10-05 17:15:20,323 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 17:15:20,324 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
WARNING 2025-10-05 17:15:20,327 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 17:15:20,328 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
WARNING 2025-10-05 17:15:30,128 log Unauthorized: /api/auth/login/
WARNING 2025-10-05 17:15:30,128 basehttp "POST /api/auth/login/ HTTP/1.1" 401 31
WARNING 2025-10-05 17:15:30,131 log Bad Request: /api/auth/refresh/
WARNING 2025-10-05 17:15:30,131 basehttp "POST /api/auth/refresh/ HTTP/1.1" 400 43
INFO 2025-10-05 17:15:47,655 basehttp "OPTIONS /api/auth/register/ HTTP/1.1" 200 0
INFO 2025-10-05 17:15:47,937 basehttp "POST /api/auth/register/ HTTP/1.1" 201 777
INFO 2025-10-05 17:15:48,006 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:15:48,011 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 24
INFO 2025-10-05 17:15:48,017 basehttp "GET /api/moderation/history/ HTTP/1.1" 200 24
INFO 2025-10-05 17:15:48,053 basehttp "GET /api/moderation/policies/ HTTP/1.1" 200 53
INFO 2025-10-05 17:26:54,800 autoreload /home/vasu/repos/sem5project/moderation/models.py changed, reloading.
INFO 2025-10-05 17:26:57,684 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:27:59,460 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:28:01,253 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:28:02,470 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:28:02,827 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:28:11,847 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:28:12,742 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:28:20,967 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:28:21,332 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:28:29,588 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:28:30,422 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:33:38,210 autoreload /home/vasu/repos/sem5project/moderation/serializers.py changed, reloading.
INFO 2025-10-05 17:33:38,773 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:33:51,160 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:33:52,559 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:33:55,799 autoreload /home/vasu/repos/sem5project/moderation/views.py changed, reloading.
INFO 2025-10-05 17:33:56,119 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:34:05,460 autoreload /home/vasu/repos/sem5project/moderation/urls.py changed, reloading.
INFO 2025-10-05 17:34:06,565 autoreload Watching for file changes with StatReloader
INFO 2025-10-05 17:34:24,027 basehttp "POST /api/auth/login/ HTTP/1.1" 200 665
ERROR 2025-10-05 17:42:43,730 views Error in moderation_history_view
Traceback (most recent call last):
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/backends/utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/backends/sqlite3/base.py", line 360, in execute
    return super().execute(query, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
sqlite3.OperationalError: no such column: moderation_moderationresult.final_verdict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/vasu/repos/sem5project/moderation/views.py", line 281, in moderation_history_view
    'results': serializer.data
               ^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/rest_framework/serializers.py", line 797, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/rest_framework/serializers.py", line 251, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/rest_framework/serializers.py", line 715, in to_representation
    return [
           ^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/models/query.py", line 384, in __iter__
    self._fetch_all()
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/models/query.py", line 1949, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/models/query.py", line 91, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/models/sql/compiler.py", line 1623, in execute_sql
    cursor.execute(sql, params)
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/backends/utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/vasu/miniconda3/envs/rag/lib/python3.11/site-packages/django/db/backends/utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
